,All women age 15-49 years who are anaemic (%),Any method (%),Any modern method (%),Births assisted by a doctor/nurse/LHV/ANM/other health personnel (%),Births delivered by caesarean section (%),Births in a private health facility delivered by caesarean section (%),Births in a public health facility delivered by caesarean section (%),Blood sugar level - high (>140 mg/dl) (%),Blood sugar level - very high (>160 mg/dl) (%),Breast (%),Breastfeeding children age 6-23 months receiving an adequate diet (%),Cervix (%),"Children age 12-23 months fully immunized (BCG, measles, and 3 doses each of polio and DPT) (%)",Children age 12-23 months who have received 3 doses of DPT vaccine (%),Children age 12-23 months who have received 3 doses of Hepatitis B vaccine (%),Children age 12-23 months who have received 3 doses of polio vaccine (%),Children age 12-23 months who have received BCG (%),Children age 12-23 months who have received measles vaccine (%),Children age 12-23 months who received most of the vaccinations in private health facility (%),Children age 12-23 months who received most of the vaccinations in public health facility (%),Children age 6-59 months who are anaemic (<11.0 g/dl) (%),Children age 6-8 months receiving solid or semi-solid food and breastmilk (%),Children age 9-59 months who received a vitamin A dose in last 6 months (%),Children born at home who were taken to a health facility for check-up within 24 hours of birth (%),Children under 5 years who are severely wasted (weight-for-height) (%),Children under 5 years who are stunted (height-for-age) (%),Children under 5 years who are underweight (weight-for-age) (%),Children under 5 years who are wasted (weight-for-height) (%),Children under age 3 years breastfed within one hour of birth (%),Children under age 5 years whose birth was registered (%),Children under age 6 months exclusively breastfed (%),Children who received a health check after birth from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of birth (%),Children with diarrhoea in the last 2 weeks taken to a health facility (%),Children with diarrhoea in the last 2 weeks who received oral rehydration salts (ORS) (%),Children with diarrhoea in the last 2 weeks who received zinc (%),Children with fever or symptoms of ARI in the last 2 weeks preceding the survey taken to a health facility (%),Condom (%),Current users ever told about side effects of current method (%),Currently married women who usually participate in household decisions (%),Ever-married women who have ever experienced spousal violence (%),Ever-married women who have experienced violence during any pregnancy (%),Health worker ever talked to female non-users about family planning (%),Home delivery conducted by skilled health personnel (out of total deliveries) (%),Households using clean fuel for cooking (%),Households using improved sanitation facility (%),Households using iodized salt (%),Households with an improved drinking-water source1 (%),Households with any usual member covered by a health scheme or health insurance (%),Households with electricity (%),Infant mortality rate (IMR),Institutional births (%),Institutional births in public facility (%),IUD/PPIUD (%),Male sterilization (%),Men age 15-49 years who are anaemic (<13.0 g/dl) (%),Men age 25-29 years married before age 21 years (%),Men who are literate (%),Men who are overweight or obese (BMI >= 25.0 kg/m2) (%),Men who consume alcohol (%),Men who have comprehensive knowledge17 of HIV/AIDS (%),Men who know that consistent condom use can reduce the chances of getting HIV/AIDS (%),Men who tried to stop smoking or using tobacco in any other form (during the past 12 months) (%),Men who use any kind of tobacco (%),Men whose Body Mass Index (BMI) is below normal (BMI < 18.5 kg/m2) (%),Moderately high (Systolic 160-179 mm of Hg and/or Diastolic 100-109 mm of Hg) (%),Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),Mothers who had antenatal check-up in the first trimester (%),Mothers who had at least 4 antenatal care visits (%),Mothers who had full antenatal care (%),Mothers who received financial assistance under Janani Suraksha Yojana (JSY) for births delivered in an institution (%),Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),Mothers whose last birth was protected against neonatal tetanus (%),Non-breastfeeding children age 6-23 months receiving an adequate diet (%),Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl) (%),Oral cavity (%),Pill (%),Population (female) age 6 years and above who ever attended school (%),Population below age 15 years (%),Pregnant women age 15-49 years who are anaemic (<11.0 g/dl) (%),Prevalence of diarrhoea (reported) in the last 2 weeks preceding the survey (%),Prevalence of symptoms of acute respiratory infection (ARI) in the last 2 weeks preceding the survey (%),Registered pregnancies for which the mother received Mother and Child Protection (MCP) card (%),"Sex ratio at birth for children born in the last five years (females per 1,000 males)","Sex ratio of the total population (females per 1,000 males)",Slightly above normal (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),Total children age 6-23 months receiving an adequate diet (%),Total fertility rate (children per woman),Total unmet need (%),Under-five mortality rate (U5MR),Unmet need for spacing (%),Very high (Systolic 180 mm of Hg and/or Diastolic 110 mm of Hg) (%),Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),Women age 20-24 years married before age 18 years (%),Women having a bank or savings account that they themselves use (%),Women having a mobile phone that they themselves use (%),Women owning a house and/or land (alone or jointly with others) (%),Women who are literate (%),Women who are overweight or obese (BMI >= 25.0 kg/m2) (%),Women who consume alcohol (%),Women who have comprehensive knowledge17 of HIV/AIDS (%),Women who know that consistent condom use can reduce the chances of getting HIV/AIDS (%),Women who tried to stop smoking or using tobacco in any other form during the past 12 months (%),Women who use any kind of tobacco (%),Women who worked in the last 12 months who were paid in cash (%),Women whose Body Mass Index (BMI) is below normal (BMI < 18.5 kg/m2) (%),Women with 10 or more years of schooling (%)
Children age 12-23 months who have received 3 doses of polio vaccine (%),0.049162885,0.285832494,0.272869757,0.643185279,0.531788708,0.296258017,0.486841763,0.426489389,0.433640127,0.528538936,0.340003313,0.454751352,0.978312481,0.899431972,0.912069233,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children age 12-23 months who have received BCG (%),0.27215053,0.409617061,0.441003028,0.68955137,0.55288429,0.372552899,0.390810541,0.146773289,0.222813252,0.386382531,0.04309335,0.427481293,0.817810164,0.93715577,0.718025983,0.804876822,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children age 12-23 months who have received measles vaccine (%),0.317815505,0.472320707,0.501269346,0.73072425,0.569043533,0.389898034,0.407285346,0.167051812,0.281164571,0.446169241,-0.028603505,0.484255397,0.846934369,0.955614134,0.764785058,0.805385431,0.956624847,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children age 12-23 months who received most of the vaccinations in private health facility (%),-0.091597994,-0.113584187,0.064054404,0.280646521,0.373468352,-0.136879898,0.23740544,0.112449464,0.290612071,0.634518896,-0.029084814,0.462982086,0.136297359,0.082726309,0.056361713,0.12839227,0.072417564,0.157807125,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children age 12-23 months who received most of the vaccinations in public health facility (%),0.105477311,0.152254443,0.003871702,-0.184787763,-0.292105464,0.184272857,-0.150121796,-0.047448588,-0.21704857,-0.57526968,0.054364898,-0.393609609,-0.053628654,0.009313938,0.021157232,-0.060402927,-0.018850058,-0.073564258,-0.959272324,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children age 6-59 months who are anaemic (<11.0 g/dl) (%),0.790974027,0.230604177,0.292087998,0.173202554,-0.025607181,-0.121504116,-0.261128314,-0.383800113,-0.222014147,0.03098623,-0.624580272,0.07915393,-0.01714084,0.177975342,-0.129409298,-0.016660492,0.31415404,0.336792734,0.094717031,-0.106218365,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children age 6-8 months receiving solid or semi-solid food and breastmilk (%),-0.430699474,0.030858339,0.129602073,-0.199303279,0.029564424,0.018479319,0.22255243,-0.025407015,-0.083718189,-0.368688785,0.664624065,-0.341422126,-0.043809688,-0.10121034,0.001194011,-0.019952502,-0.102101351,-0.204165422,-0.146380447,0.146971788,-0.600805377,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children age 9-59 months who received a vitamin A dose in last 6 months (%),0.136793631,0.314986613,0.462744379,0.684687633,0.485414378,0.21055319,0.326839653,0.218572401,0.363042266,0.451033215,0.074809906,0.334488273,0.571036192,0.580758854,0.49399683,0.5586782,0.524636176,0.601970276,0.410032539,-0.290541725,0.137794465,-0.064778169,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children born at home who were taken to a health facility for check-up within 24 hours of birth (%),0.312132897,0.296558572,0.428137938,0.238407263,0.33633843,0.255570371,0.159971372,-0.091454581,0.092069956,-0.18204966,-0.169065721,-0.045165074,-0.077083748,0.120549719,-0.056101591,-0.092648838,0.20383954,0.219182442,0.143869166,-0.100999826,0.220283745,0.158819096,0.290107442,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children under 5 years who are severely wasted (weight-for-height) (%),0.36220288,-0.023526668,0.132160587,0.013534216,-0.260278738,-0.312220423,-0.431368658,-0.279409057,-0.120440016,0.145678305,-0.326112777,-0.118751969,-0.165569855,-0.095361946,-0.29727188,-0.144964245,0.035734252,0.04670226,0.362699262,-0.343734461,0.570074176,-0.320526518,0.212559056,0.170982264,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children under 5 years who are stunted (height-for-age) (%),0.331498758,-0.158457802,-0.135419482,-0.425558333,-0.564306313,-0.233267764,-0.660623273,-0.577000095,-0.580860891,-0.526542339,-0.330760328,-0.470002093,-0.469490252,-0.306159119,-0.485173591,-0.479611093,-0.096684246,-0.203238189,-0.411039669,0.290887266,0.389917392,-0.020084324,-0.319308841,0.194354798,0.303124335,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children under 5 years who are underweight (weight-for-age) (%),0.56282651,0.084848445,0.128926941,-0.121615881,-0.312965133,-0.142234133,-0.55826031,-0.42445223,-0.316024592,-0.254880734,-0.581846871,-0.228671279,-0.253060396,-0.05211175,-0.323183405,-0.268711657,0.148515635,0.097484917,-0.130256323,0.070604499,0.615655243,-0.285804357,-0.009016632,0.363684013,0.584343404,0.806829015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children under 5 years who are wasted (weight-for-height) (%),0.484586501,0.125481381,0.269521994,0.121021588,-0.135432907,-0.189747089,-0.369131834,-0.260534073,-0.081464482,0.040178379,-0.422268579,-0.125604626,-0.090089236,0.04158675,-0.213778162,-0.079295464,0.205656186,0.205655489,0.231614279,-0.211357609,0.625314215,-0.276680477,0.274805576,0.339465784,0.905807054,0.419596286,0.782441997,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children under age 3 years breastfed within one hour of birth (%),-0.523590831,-0.37283093,-0.329412771,0.109131261,0.11519334,0.116829108,0.220394131,0.343437209,0.316673495,0.303719975,0.52786209,0.101868212,0.146761893,-0.032833736,0.178883347,0.113373478,-0.144607779,-0.091159283,0.284741104,-0.206185089,-0.57785957,0.262416807,0.31698291,-0.058063996,-0.064704616,-0.39010756,-0.449290549,-0.1815824,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children under age 5 years whose birth was registered (%),0.120158889,0.375524191,0.410411864,0.688290258,0.422973344,0.118997382,0.356142768,0.40262851,0.453375252,0.494740944,0.072405474,0.404553577,0.480564114,0.452895478,0.453124477,0.452739548,0.338150604,0.469629517,0.318165396,-0.18729887,0.0124632,-0.154882543,0.699362305,0.128584309,0.03007152,-0.534549158,-0.290886915,0.039495664,0.358825022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children under age 6 months exclusively breastfed (%),-0.191413845,-0.097686141,-0.042087506,0.072761943,0.089323311,0.198337789,0.042693053,0.187779466,0.187316311,-0.228095427,0.01718698,-0.266483505,-0.106982876,-0.053715562,-0.076658349,-0.055455243,0.020255723,-0.044953045,-0.088805478,0.149558977,-0.209509678,0.155714672,0.154119769,0.263047208,0.106617388,-0.024442793,0.079670852,0.173383069,0.15124326,-0.058235292,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children who received a health check after birth from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of birth (%),0.15955018,0.369072213,0.327247413,0.664499402,0.525362778,0.20031219,0.378956339,0.336898726,0.381840366,0.710193712,-0.10104952,0.737814501,0.713268073,0.717818564,0.684614413,0.669558983,0.676429286,0.733437889,0.265765737,-0.222190461,0.123034737,-0.33353302,0.38610241,0.072212371,-0.048712054,-0.375615948,-0.045464459,0.053917971,0.017181348,0.504182317,-0.213467369,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children with diarrhoea in the last 2 weeks taken to a health facility (%),0.0841245,0.533135823,0.554879448,0.002361345,0.049411391,0.058246316,0.059795963,-0.262007421,-0.253652559,-0.243055335,0.054756142,-0.18736103,-0.007513395,0.040955113,-0.074614176,0.046932626,0.152336394,0.049872528,-0.191410217,0.151322426,-0.051714036,0.500927148,0.060078842,0.314427002,0.030351293,0.195069413,0.24616175,0.186876249,-0.345768157,-0.111472219,0.16245008,-0.062583672,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children with diarrhoea in the last 2 weeks who received oral rehydration salts (ORS) (%),-0.13752454,0.275066289,0.298075428,-0.208302334,-0.106136047,-0.027239635,0.038376899,-0.177641416,-0.221060418,-0.354372807,0.302177678,-0.334294877,-0.102878262,-0.146971223,-0.092096769,-0.058470122,-0.124488792,-0.211792252,-0.318195248,0.306604523,-0.391411053,0.716917185,-0.096904258,0.186806646,-0.152201939,0.104257026,-0.01260893,-0.07114411,-0.070528066,-0.188667404,0.222853475,-0.268957955,0.853656861,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children with diarrhoea in the last 2 weeks who received zinc (%),-0.065805115,0.147675828,0.233912353,-0.163912584,0.094023399,0.155925636,0.211172796,-0.274343425,-0.195710068,-0.211266063,0.415331472,-0.288329789,-0.011664202,-0.040204418,-0.061645722,0.007675195,-0.019206305,-0.083134427,-0.141768709,0.132670935,-0.231751691,0.620005398,0.009609917,0.195454124,-0.024607295,0.090545112,-0.032129809,0.021563666,0.041337925,-0.11444738,-0.035582931,-0.192436122,0.63671389,0.733656021,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children with fever or symptoms of ARI in the last 2 weeks preceding the survey taken to a health facility (%),-0.131341725,0.198345499,0.264072802,0.304399137,0.287547464,0.054661055,0.139698932,0.172217579,0.112711167,0.391176247,0.159080228,0.256670917,0.42075813,0.332415572,0.264247034,0.481516363,0.401518002,0.335475774,0.243388685,-0.249361305,0.006269396,0.084184986,0.401444888,0.056065983,0.175971451,-0.209360336,0.04305684,0.234736377,-0.050730275,0.196822804,0.221824549,0.252798203,0.499840474,0.276156879,0.200534465,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Condom (%),0.243719506,0.463034122,0.344643722,0.153792064,-0.05773325,-0.068471342,-0.038346881,-0.204345985,-0.244725965,0.188770561,-0.37659991,0.317035355,0.225866959,0.285926563,0.179358856,0.204828488,0.270900813,0.336398059,-0.127013227,0.092601312,0.344050217,-0.331437136,-0.120236845,-0.22780267,-0.144849497,-0.057711636,-0.065310143,-0.175064272,-0.532077666,0.11499238,-0.512696619,0.346817487,0.047112735,-0.112932414,-0.217947358,-0.064953647,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current users ever told about side effects of current method (%),0.024821309,0.202333034,0.238479181,0.181893783,-0.130543854,-0.226465263,-0.051957601,-0.028363273,0.085049439,0.228321572,0.209505539,-0.034689524,0.295194358,0.185172352,0.282417415,0.308188589,0.098644994,0.139753866,0.204569952,-0.203658163,-0.11015316,0.190498583,0.286697968,-0.065508831,0.161372452,-0.19837476,-0.204387577,0.021929532,0.246064211,0.304737997,-0.240850902,0.183991097,0.119527249,0.205782818,0.216948291,-0.004565977,0.216815998,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
